X1,X2,Y
0.9,0.59,0.269978826
-0.4,-0.1,0.118625202
0.34,-0.38,0.544308769
-0.69,0.53,-0.124747342
0.81,0.23,0.460403303
-0.24,0.68,-0.849593143
0.35,0.55,-0.347551749
0.84,-0.87,1.040317506
0.31,0.4,-0.392312167
-0.1,-0.25,0.552863811
-0.44,0.11,-0.015122413
0.22,0.49,-0.650294538
-0.77,0.31,0.748852681
0.28,-0.28,0.605342841
0.87,0.41,0.510777453
0.36,0,0.155393468
0.6,0.23,-0.071498377
0.49,-0.93,1.292470288
0.83,0.39,0.442842068
-0.59,-0.24,0.448306307
-0.7,0.6,0.126507106
-0.55,0.85,-0.313153379
0.75,0.11,0.569128501
0.86,0.65,-0.128251739
-0.36,0.68,-0.786569599
0.96,0.94,-0.062967522
0.79,0.25,0.289889557
0.97,-0.8,1.581204422
0.35,-0.23,0.556021464
0.15,-0.65,0.1981141
-0.76,-0.33,0.667306041
-0.85,0.89,-0.031343343
0.17,0.81,-0.541363414
-0.53,-0.3,0.300255506
-0.35,-0.82,1.033165043
0.43,-0.23,0.632569009
-0.96,-0.49,1.540446944
-0.61,-0.84,1.674584097
0.7,0.2,0.519731885
0.17,-0.04,0.398312117
0.95,-0.72,1.651192789
-0.09,0.22,-0.593792044
-0.42,0.67,-0.480126408
0.99,-0.92,2.057043103
-0.17,0.54,-0.394558543
-0.03,0.07,0.224916975
-0.6,0.91,-0.391721862
0.75,-0.84,1.372663959
-0.43,0.24,-0.301347951
-0.61,0.92,-0.460248222
0.57,0.54,0.04541024
-0.64,0.87,-0.336192768
0.56,0.56,-0.429486196
-0.81,0.77,-0.304837785
0.77,0.5,-0.037373668
-0.85,0.32,0.454960604
0.72,0.34,0.053500359
-0.9,0.44,0.573397275
-0.28,0.24,-0.310759848
0.3,-0.62,0.86072813
0.47,0.8,-0.571134448
-0.57,0.85,-0.552999677
-0.17,-0.57,0.941480622
-0.3,-0.21,0.485362988
0.82,0.36,0.434954213
-1,0.46,0.732745881
-0.47,-0.77,1.286643897
0.64,-0.34,0.851077827
-0.45,-0.24,0.413823739
0.42,0.18,-0.236538633
0.71,0.53,0.107603594
0.75,0.35,-0.078834121
0.27,-0.24,0.266811522
0.33,0.64,-0.801173849
0.1,0.39,-0.647701701
-0.51,0.59,-0.392358742
-0.09,0.92,-1.144700157
0.93,-0.3,1.554365885
-0.5,0.5,-0.276146205
0.32,0.42,-0.562247162
-0.44,-0.77,1.211935518
0.24,-0.36,0.691331638
-0.74,-0.71,1.435612504
0.88,-0.76,1.396225936
-0.44,0.54,-0.686311266
-0.1,0.21,-0.40792206
-0.48,-0.88,0.843414302
0.33,-0.56,0.731707956
-0.4,0.1,0.089911251
0.15,0.79,-0.980128694
0.96,-0.29,1.102847729
0.37,-0.84,1.084833382
0.28,-0.94,0.856053129
-0.2,0.58,-0.132472843
0.12,0.63,-0.755613328
0.89,-0.56,1.29882548
0.95,-0.52,1.084516447
-0.41,0.15,-0.024807807
0.76,0.68,-0.119028533
-0.27,0.47,-0.315877731
-0.47,0.55,-0.178784252
0.52,0.22,0.068713094
-0.99,0.65,0.330616367
-0.5,-0.91,1.112551066
-0.06,-0.82,0.983970263
0.07,-0.14,0.295003175
0.77,-0.97,1.662260806
-0.96,-0.46,1.50055453
-0.27,0.07,-0.06733646
-0.23,0.42,-0.140751644
